Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,With Kid,Downhill Distance,Media
16258168314,"Oct 26, 2025, 6:59:29 AM",Afternoon Run,Run,"",1696,5.07,151.0,23,false,,New Balance 레벨 v3,activities/17342603915.fit.gz,,,1696.0,1696.0,5070.0,4.18,2.989,2.0,3.0,7.8,10.8,5.8,0.0,,,94.0,90.0,151.0,136.0,,250.0,298.0,,19.0,23.0,423292.0,,,,,,,,249.0,1697.0,0.0,,0.0,,1.0,5085.2,1761458400.0,3.0,16.2,14.4,9.3,0.64,1016.8,2.9,6.0,270.0,0.0,1761429050.0,1761468080.0,0.125,,22016854.0,0.0,5.0,0.88,18520.0,2.0,,,,,,2.989,0.0,,,,5084.0,0.0,,34.0,86.0,2.998,,,0.0,,,,,,,""
16271304261,"Oct 27, 2025, 12:51:37 PM",Night HIIT,Workout,"",793,0,124.0,2,false,,,activities/17355938850.fit.gz,,,793.0,793.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,124.0,101.0,,,72.0,,,2.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,274.0,0.0,,,,,,,""
16292403714,"Oct 29, 2025, 1:02:38 PM",Night HIIT,Workout,"",1067,0,168.0,3,false,,,activities/17377192017.fit.gz,,,1067.0,1067.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,168.0,100.0,,,94.0,,,3.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,386.0,0.0,,,,,,,""
16317553520,"Nov 1, 2025, 4:33:46 AM",강철 런페스타,Run,"",3224,6.15,164.0,27,false,,New Balance 레벨 v3,activities/17402568835.fit.gz,,,3224.0,3220.0,6152.7,5.58,1.911,40.0,38.0,153.6,177.6,50.0,0.0,,,100.0,83.0,164.0,127.0,,224.0,366.0,,21.0,27.0,504278.0,,,,,,,,234.0,3226.0,0.0,,0.0,,1.0,6284.2,1761969600.0,1.0,14.8,11.6,5.8,0.55,1012.4,6.2,13.0,291.0,0.0,1761947531.0,1761985975.0,0.375,,22016854.0,0.59,5.0,0.24,22991.7,3.0,,,,,,1.908,0.0,,,,6190.0,0.0,,58.0,81.0,1.952,,,0.0,,,,,,,""
16327304596,"Nov 1, 2025, 11:19:31 PM",JTBC 마라톤 full,Run,"",11873,25.74,159.0,222,false,,PUMA 디비에이트 나이트로 엘리트 3,activities/17412502923.fit.gz,,,11873.0,8102.0,25743.4,8.58,3.177,126.0,123.0,3.4,50.2,37.5,0.0,,,94.0,89.0,159.0,148.0,,268.0,1504.0,,16.0,222.0,2160494.0,,,,,,,,267.0,8270.0,0.0,,0.0,,1.0,26033.8,1762038000.0,1.0,7.1,4.4,1.4,0.67,1018.1,4.2,10.0,306.0,0.0,1762034294.0,1762072410.0,0.375,,26113011.0,0.0,5.0,0.05,22949.0,0.0,,,,,,2.168,0.0,,,,24054.0,0.0,,195.0,92.0,3.213,,,0.0,,,,,,,""
16391325712,"Nov 8, 2025, 9:35:42 AM",Evening Run,Run,"",1354,4.04,166.0,41,false,,PUMA 디비에이트 나이트로 3,activities/17477189658.fit.gz,,,1354.0,1354.0,4044.9,5.64,2.987,1.0,1.0,7.0,9.4,5.2,0.0,,,97.0,88.0,166.0,151.0,,248.0,251.0,,19.0,41.0,335940.0,,,,,,,,249.0,1355.0,0.0,,0.0,,1.0,4055.6,1762592400.0,3.0,15.4,15.9,10.0,0.7,1021.0,1.0,3.4,6.0,0.0,1762553065.0,1762590467.0,0.625,,26786381.0,0.0,5.0,0.98,21612.0,0.0,,,,,,2.987,0.0,,,,3930.0,0.0,,27.0,86.0,2.995,,,0.0,,,,,,,""
16399271186,"Nov 8, 2025, 11:30:29 PM",자유민주 마라톤 10k,Run,46:24,2786,10.14,184.0,155,false,,New Balance SC Elite v4,activities/17485219706.fit.gz,,,2786.0,2786.0,10142.4,4.7,3.64,18.0,17.0,18.4,32.6,5.3,0.0,,,95.0,91.0,184.0,168.0,,302.0,604.0,,16.0,155.0,840930.0,,,,,,,,301.0,2787.0,0.0,,0.0,,1.0,10181.4,1762642800.0,1.0,9.0,11.0,7.6,0.91,1017.6,0.9,3.2,315.0,0.0,1762639515.0,1762676779.0,0.625,,21778552.0,0.0,5.0,0.16,16671.0,0.0,,,,,,3.64,54.0,,,,8444.0,0.0,,83.0,104.0,3.654,,,0.0,,,,,,,""
16433837258,"Nov 12, 2025, 9:59:15 AM",Evening Run,Run,"",2551,5.98,164.0,29,false,,PUMA 디비에이트 나이트로 3,activities/17520073472.fit.gz,,,2551.0,2478.0,5987.0,4.46,2.416,11.0,10.0,7.4,18.0,40.4,0.0,,,95.0,81.0,164.0,131.0,,196.0,367.0,,15.0,29.0,483314.0,,,,,,,,220.0,2552.0,0.0,,0.0,,1.0,6054.4,1762938000.0,1.0,12.0,10.7,6.1,0.67,1021.6,1.4,3.8,284.0,0.0,1762898914.0,1762935848.0,0.625,,26786381.0,0.0,5.0,0.0,23327.0,0.0,,,,,,2.347,0.0,,,,6670.0,0.0,,41.0,76.0,2.443,,,0.0,,,,,,,""
16453913551,"Nov 14, 2025, 9:45:42 AM",Evening Run,Run,"",2289,7.04,171.0,67,false,,PUMA 디비에이트 나이트로 3,activities/17540266699.fit.gz,,,2289.0,2282.0,7047.9,5.38,3.088,11.0,8.0,4.2,9.8,4.7,0.1,,,97.0,87.0,171.0,150.0,,261.0,419.0,,14.0,67.0,595972.0,,,,,,,,265.0,2290.0,0.0,,0.0,,1.0,7073.5,1763110800.0,1.0,9.9,8.4,2.2,0.59,1021.9,1.5,4.2,291.0,0.0,1763071840.0,1763108558.0,0.875,,26786381.0,0.0,5.0,0.0,24514.0,0.0,,,,,,3.079,0.0,,,,6612.0,0.0,,53.0,92.0,3.1,,,0.0,,,,,,,""
16460983790,"Nov 15, 2025, 3:05:38 AM",Lunch Run,Run,"",2611,7.36,176.0,62,false,,New Balance 레벨 v3,activities/17547387226.fit.gz,,,2611.0,2566.0,7363.5,4.54,2.87,8.0,6.0,7.4,12.6,10.3,0.0,,,95.0,89.0,176.0,146.0,,241.0,458.0,,20.0,62.0,617489.0,,,,,,,,242.0,2613.0,0.0,,0.0,,1.0,7404.5,1763175600.0,2.0,12.2,13.9,0.6,0.45,1027.2,0.7,3.1,101.0,0.0,1763158308.0,1763194914.0,0.875,,22016854.0,0.0,5.0,0.38,25260.0,3.0,,,,,,2.82,0.0,,,,7588.0,0.0,,51.0,84.0,2.886,,,0.0,,,,,,,""
16472686983,"Nov 16, 2025, 9:00:59 AM",Evening Run,Run,"",1837,5.50,172.0,37,false,,PUMA 디비에이트 나이트로 3,activities/17559237781.fit.gz,,,1837.0,1748.0,5504.6,4.36,3.149,6.0,4.0,5.8,9.8,9.0,0.0,,,92.0,87.0,172.0,141.0,,272.0,312.0,,18.0,37.0,474490.0,,,,,,,,267.0,1838.0,0.0,,0.0,,1.0,5530.0,1763283600.0,2.0,13.8,11.7,9.4,0.75,1023.7,2.8,7.4,215.0,0.0,1763244769.0,1763281269.0,0.875,,26786381.0,0.0,5.0,0.48,22030.0,0.0,,,,,,2.997,0.0,,,,5082.0,0.0,,43.0,92.0,3.164,,,0.0,,,,,,,""
16493195638,"Nov 18, 2025, 10:16:36 AM",Evening Run,Run,"",2359,7.32,170.0,74,false,,PUMA 디비에이트 나이트로 3,activities/17579923628.fit.gz,,,2359.0,2311.0,7322.9,4.54,3.169,5.0,4.0,4.4,10.0,5.8,0.0,,,94.0,88.0,170.0,152.0,,267.0,434.0,,12.0,74.0,617404.0,,,,,,,,271.0,2360.0,0.0,,0.0,,1.0,7346.9,1763460000.0,1.0,2.5,1.8,-4.5,0.6,1025.2,1.3,6.3,281.0,0.0,1763417694.0,1763453989.0,0.875,,26786381.0,0.0,6.0,0.26,24721.0,0.0,,,,,,3.104,0.0,,,,6762.0,0.0,,57.0,94.0,3.179,,,0.0,,,,,,,""
16503226576,"Nov 19, 2025, 9:34:56 AM",Evening Run,Run,"",2273,7.00,169.0,62,false,,New Balance 레벨 v3,activities/17590016903.fit.gz,,,2273.0,2273.0,7005.0,4.42,3.082,2.0,2.0,6.4,10.0,7.2,0.0,,,94.0,88.0,169.0,148.0,,258.0,417.0,,12.0,62.0,586168.0,,,,,,,,259.0,2274.0,0.0,,0.0,,1.0,7025.8,1763542800.0,1.0,4.8,3.9,-3.0,0.57,1025.2,1.1,4.1,272.0,0.0,1763504155.0,1763540359.0,0.875,,22016854.0,0.0,1.0,0.02,22452.0,0.0,,,,,,3.082,0.0,,,,6696.0,0.0,,50.0,90.0,3.091,,,0.0,,,,,,,""
16539302254,"Nov 23, 2025, 2:09:21 AM",Lunch Run,Run,"",1613,4.14,135.0,7,false,,ASICS 젤 카야노 31,activities/17626491612.fit.gz,,,1613.0,1613.0,4144.1,4.12,2.569,7.0,5.0,7.6,12.4,16.4,0.1,,,93.0,88.0,135.0,125.0,,219.0,244.0,,20.0,7.0,353316.0,,,,,,,,220.0,1614.0,0.0,,0.0,,1.0,4182.9,1763863200.0,3.0,11.5,10.0,6.0,0.69,1022.9,2.4,6.0,173.0,0.0,1763850019.0,1763885838.0,0.125,,20538511.0,0.0,1.0,0.81,23022.0,2.0,,,,,,2.569,0.0,,,,4726.0,0.0,,25.0,76.0,2.593,,,0.0,,,,,,,""
16560373484,"Nov 22, 2025, 7:35:12 AM",Afternoon Run,Run,"",4820,16.16,158.0,145,false,"",PUMA 디비에이트 나이트로 3,activities/17647863054.gpx.gz,,,4820.0,4815.0,16162.5,4.38,3.357,9.6,9.7,9.8,14.2,4.0,0.0,,,93.0,90.0,158.0,151.0,,,1163.0,,15.0,145.0,,,,,,,,,,,0.0,,0.0,,1.0,16178.3,1763794800.0,1.0,13.5,13.1,1.1,0.43,1024.1,2.9,7.9,245.0,0.0,1763763545.0,1763799464.0,0.125,,26786381.0,0.0,1.0,0.08,24436.0,0.0,,,,,,3.353,325.2,,,,,0.0,,,,3.36,,,0.0,,,,,,,""
16572591014,"Nov 26, 2025, 11:40:35 AM",Evening Run,Run,"",1947,6.19,177.0,75,false,,PUMA 디비에이트 나이트로 3,activities/17660298901.fit.gz,,,1947.0,1947.0,6198.7,4.8,3.184,4.0,4.0,7.4,11.0,3.8,0.0,,,96.0,89.0,177.0,156.0,,266.0,376.0,,12.0,75.0,516902.0,,,,,,,,278.0,1948.0,0.0,,0.0,,1.0,6213.0,1764154800.0,1.0,7.0,6.4,1.5,0.68,1023.2,1.2,3.2,117.0,0.0,1764109400.0,1764144965.0,0.125,,26786381.0,0.0,1.0,0.31,23152.0,0.0,,,,,,3.184,0.0,,,,5720.0,0.0,,49.0,96.0,3.191,,,0.0,,,,,,,""
16589826984,"Nov 28, 2025, 9:57:32 AM",Evening Run,Run,"",1908,6.68,169.0,87,false,,PUMA 디비에이트 나이트로 3,activities/17677830053.fit.gz,,,1908.0,1901.0,6684.0,4.46,3.516,6.0,3.0,4.6,11.4,29.7,0.1,,,94.0,89.0,169.0,161.0,,295.0,385.0,,10.0,87.0,560825.0,,,,,,,,295.0,1909.0,0.0,,0.0,,1.0,6712.8,1764320400.0,1.0,4.0,3.7,-4.9,0.52,1021.8,0.7,2.3,236.0,0.0,1764282318.0,1764317718.0,0.125,,26786381.0,0.0,1.0,0.0,25241.0,0.0,,,,,,3.503,0.0,,,,5636.0,0.0,,55.0,102.0,3.531,,,0.0,,,,,,,""
16596569857,"Nov 29, 2025, 2:29:44 AM",Lunch Run,Run,"",1845,5.07,151.0,12,false,,ASICS 젤 카야노 31,activities/17684692984.fit.gz,,,1845.0,1845.0,5078.2,4.52,2.752,5.0,3.0,8.2,12.4,4.0,0.1,,,94.0,90.0,151.0,130.0,,227.0,294.0,,19.0,12.0,419281.0,,,,,,,,229.0,1846.0,0.0,,0.0,,1.0,5099.4,1764381600.0,1.0,5.4,6.0,-4.7,0.48,1018.0,2.4,6.8,131.0,0.0,1764368782.0,1764404110.0,0.25,,20538511.0,0.0,1.0,0.22,25403.0,2.0,,,,,,2.752,0.0,,,,5538.0,0.0,,32.0,79.0,2.764,,,0.0,,,,,,,""
16606440720,"Nov 30, 2025, 5:34:50 AM",Afternoon Run,Run,"",4075,13.02,168.0,118,false,,PUMA 디비에이트 나이트로 3,activities/17694787211.fit.gz,,,4075.0,4075.0,13026.7,5.7,3.197,10.0,12.0,3.6,9.8,10.3,0.0,,,92.0,88.0,168.0,149.0,,264.0,751.0,,19.0,118.0,1075515.0,,,,,,,,267.0,4076.0,0.0,,0.0,,1.0,13090.6,1764478800.0,2.0,15.5,15.1,8.7,0.64,1013.6,3.0,6.7,209.0,0.0,1764455240.0,1764490496.0,0.375,,26786381.0,0.0,1.0,0.39,23777.0,2.0,,,,,,3.197,324.9,,,,11994.0,0.0,,96.0,92.0,3.212,,,0.0,,,,,,,""
16606441586,"Nov 30, 2025, 6:47:00 AM",Afternoon Run,Run,"",982,3.00,154.0,27,false,,PUMA 디비에이트 나이트로 3,activities/17694788095.fit.gz,,,982.0,982.0,3003.9,4.48,3.059,4.0,1.0,6.2,9.4,10.9,0.1,,,90.0,89.0,154.0,149.0,,269.0,178.0,,19.0,27.0,264034.0,,,,,,,,266.0,983.0,0.0,,0.0,,1.0,3030.8,1764482400.0,2.0,15.2,14.5,8.4,0.64,1013.4,3.0,7.2,216.0,0.0,1764455227.0,1764490480.0,0.375,,26786381.0,0.0,1.0,0.42,21564.0,1.0,,,,,,3.059,0.0,,,,2906.0,0.0,,23.0,92.0,3.086,,,0.0,,,,,,,""
16663100063,"Dec 6, 2025, 4:16:52 AM",Afternoon Run,Run,"",3162,8.48,161.0,24,false,,ASICS 젤 카야노 31,activities/17752306339.fit.gz,,,3162.0,3135.0,8482.3,4.24,2.706,10.0,9.0,6.0,10.8,13.7,0.0,,,114.0,85.0,161.0,132.0,,226.0,488.0,,13.0,24.0,704323.0,,,,,,,,234.0,3163.0,0.0,,0.0,,1.0,8544.4,1764993600.0,3.0,5.1,2.2,0.2,0.71,1019.2,2.8,7.7,170.0,0.4,1764973957.0,1765008833.0,0.625,,20538511.0,0.4,5.0,0.96,16582.0,2.0,,,,,,2.683,0.0,,,,8900.0,0.0,,57.0,81.0,2.725,,,0.0,,,,,,,""
16671835296,"Dec 7, 2025, 1:55:52 AM",Morning Run,Run,"",4675,14.76,173.0,173,false,,PUMA 디비에이트 나이트로 3,activities/17761186609.fit.gz,,,4675.0,4675.0,14760.4,4.6,3.157,16.0,13.0,4.4,10.2,11.0,0.0,,,94.0,88.0,173.0,156.0,,261.0,884.0,,14.0,173.0,1221058.0,,,,,,,,262.0,4676.0,0.0,,0.0,,1.0,14829.1,1765069200.0,4.0,4.7,6.7,3.2,0.9,1021.1,1.3,3.5,129.0,0.0,1765060405.0,1765095236.0,0.625,,26786381.0,0.14,5.0,0.44,3839.0,1.0,,,,,,3.157,322.8,,,,13806.0,0.0,,107.0,91.0,3.172,,,0.0,,,,,,,""
16692410530,"Dec 9, 2025, 9:54:54 AM",Evening Run,Run,"",2577,7.01,159.0,19,false,,ASICS 젤 카야노 31,activities/17782112576.fit.gz,,,2577.0,2569.0,7011.8,4.76,2.729,3.0,3.0,5.6,8.4,5.4,0.0,,,93.0,89.0,159.0,130.0,,223.0,405.0,,17.0,19.0,573784.0,,,,,,,,223.0,2578.0,0.0,,0.0,,1.0,7028.6,1765270800.0,1.0,4.3,3.8,-0.7,0.7,1027.3,1.2,2.4,207.0,0.0,1765233307.0,1765268051.0,0.625,,20538511.0,0.0,1.0,0.29,23958.0,0.0,,,,,,2.721,0.0,,,,7618.0,0.0,,42.0,77.0,2.736,,,0.0,,,,,,,""
16698545466,"Dec 9, 2025, 9:27:20 PM",Morning Run,Run,Indoor,1578,4.28,162.0,30,false,,,activities/17788299894.fit.gz,,,1578.0,1578.0,4281.1,3.06,2.713,0.0,0.0,0.0,0.0,0.0,0.0,,,94.0,88.0,162.0,140.0,,219.0,267.0,,,30.0,345291.0,,,,,,,,221.0,1579.0,0.0,,0.0,,1.0,4279.4,,,,,,,,,,,,,,,,,,,,,,,,,,,2.713,0.0,,,,4606.0,0.0,,25.0,76.0,,,,0.0,,,,,,,""
16720923395,"Dec 12, 2025, 10:27:44 AM",Evening Run,Run,"",2504,8.00,179.0,98,false,,PUMA 디비에이트 나이트로 3,activities/17810950176.fit.gz,,,2504.0,2494.0,8004.4,4.88,3.209,9.0,3.0,3.0,10.8,9.7,0.1,,,93.0,88.0,179.0,158.0,,266.0,479.0,,9.0,98.0,662011.0,,,,,,,,273.0,2505.0,0.0,,0.0,,1.0,8052.1,1765533600.0,3.0,2.9,2.7,-3.5,0.63,1030.9,1.5,3.4,29.0,0.0,1765492666.0,1765527293.0,0.75,,26786381.0,0.0,1.0,0.94,27461.0,0.0,,,,,,3.197,0.0,,,,7342.0,0.0,,61.0,94.0,3.229,,,0.0,,,,,,,""
16737366148,"Dec 14, 2025, 6:22:56 AM",Afternoon Run,Run,"",7138,21.33,160.0,207,false,,ASICS 젤 카야노 31,activities/17827645987.fit.gz,,,7138.0,7116.0,21333.7,4.74,2.998,17.0,16.0,6.2,15.4,9.8,0.0,,,94.0,88.0,160.0,150.0,,252.0,1263.0,,11.0,207.0,1793602.0,,,,,,,,254.0,7139.0,0.0,,0.0,,1.0,21436.1,1765692000.0,1.0,2.8,1.5,-4.7,0.58,1020.0,3.5,8.7,297.0,0.0,1765665526.0,1765700104.0,0.875,,20538511.0,0.0,1.0,0.22,27030.0,1.0,,,,,,2.989,0.0,,,,20976.0,0.0,,153.0,88.0,3.012,,,0.0,,,,,,,""
16762474473,"Dec 16, 2025, 9:32:17 PM",Morning Run,Run,Indoor,1233,3.35,154.0,18,false,,,activities/17853001817.fit.gz,,,1233.0,1233.0,3356.4,2.96,2.722,0.0,0.0,0.0,0.0,0.0,0.0,,,91.0,87.0,154.0,138.0,,220.0,205.0,,,18.0,271652.0,,,,,,,,221.0,1234.0,0.0,,0.0,,1.0,3354.3,,,,,,,,,,,,,,,,,,,,,,,,,,,2.722,0.0,,,,3490.0,0.0,,19.0,76.0,,,,0.0,,,,,,,""
16775233649,"Dec 18, 2025, 10:13:33 AM",Evening Run,Run,"",2508,6.90,179.0,29,false,,ASICS 젤 카야노 31,activities/17865922554.fit.gz,,,2508.0,2508.0,6901.7,4.1,2.752,6.0,3.0,6.8,11.6,7.0,0.0,,,93.0,89.0,179.0,136.0,,226.0,409.0,,10.0,29.0,566617.0,,,,,,,,226.0,2509.0,0.0,,0.0,,1.0,6923.2,1766052000.0,1.0,2.7,2.3,-4.6,0.59,1025.8,0.8,1.7,93.0,0.0,1766011291.0,1766045779.0,0.875,,20538511.0,0.0,1.0,0.0,25398.0,0.0,,,,,,2.752,0.0,,,,7420.0,0.0,,42.0,78.0,2.76,,,0.0,,,,,,,""
16789714065,"Dec 20, 2025, 3:07:31 AM",Lunch Run,Run,"",3082,8.85,175.0,108,false,,Adidas 아디제로 SL2,activities/17880602290.fit.gz,,,3082.0,2884.0,8849.3,5.02,3.068,6.0,4.0,7.8,11.6,7.9,0.0,,,95.0,89.0,175.0,154.0,,253.0,537.0,,14.0,108.0,726774.0,,,,,,,,258.0,3084.0,0.0,,0.0,,1.0,8886.7,1766199600.0,3.0,9.5,8.7,8.5,0.94,1017.9,1.6,5.0,267.0,0.0,1766184158.0,1766218628.0,0.875,,23844665.0,0.66,5.0,0.99,7165.0,2.0,,,,,,2.871,0.0,,,,8456.0,0.0,,68.0,89.0,3.081,,,0.0,,,,,,,""
16799234950,"Dec 21, 2025, 5:24:50 AM",Afternoon Run,Run,"",6512,20.05,164.0,171,false,,PUMA 디비에이트 나이트로 3,activities/17890285419.fit.gz,,,6512.0,6508.0,20052.4,4.48,3.081,31.0,30.0,6.4,16.2,17.1,0.0,,,93.0,89.0,164.0,148.0,,262.0,1167.0,,10.0,171.0,1705342.0,,,,,,,,267.0,6513.0,0.0,,0.0,,1.0,20212.8,1766293200.0,1.0,0.8,0.1,-11.9,0.38,1029.4,3.5,8.7,317.0,0.0,1766270588.0,1766305062.0,0.125,,26786381.0,0.0,1.0,0.0,29232.0,1.0,,,,,,3.079,0.0,,,,19380.0,0.0,,153.0,92.0,3.106,,,0.0,,,,,,,""
16806992597,"Dec 21, 2025, 9:26:05 PM",Morning Run,Run,Indoor,1221,3.19,135.0,4,false,,New Balance 1080 v15,activities/17898147200.fit.gz,,,1221.0,1221.0,3197.9,2.82,2.619,0.0,0.0,0.0,0.0,0.0,0.0,,,89.0,85.0,135.0,117.0,,214.0,149.0,,,4.0,261784.0,,,,,,,,213.0,1222.0,0.0,,0.0,,1.0,3196.0,,,,,,,,,,,,,,,,28417527.0,,,,,,,,,,,2.619,0.0,,,,3454.0,0.0,,18.0,74.0,,,,0.0,0.0,,,,,,""
16834345359,"Dec 25, 2025, 4:27:33 AM",Afternoon Run,Run,"",2614,7.40,156.0,70,false,,ASICS 젤 카야노 31,activities/17925844482.fit.gz,,,2614.0,2614.0,7403.9,4.8,2.832,16.0,15.0,6.0,11.4,19.3,0.0,,,93.0,89.0,156.0,147.0,,233.0,452.0,,12.0,70.0,608250.0,,,,,,,,232.0,2615.0,0.0,,0.0,,1.0,7534.2,1766635200.0,1.0,-0.7,-5.1,-12.6,0.4,1020.4,5.5,14.1,311.0,0.0,1766616304.0,1766650794.0,0.125,,20538511.0,0.0,1.0,0.04,28749.0,2.0,,,,,,2.832,0.0,,,,7798.0,0.0,,46.0,80.0,2.882,,,0.0,,,,,,,""
16850847941,"Dec 27, 2025, 5:18:03 AM",Afternoon Run,Run,"",3377,10.03,175.0,93,false,,PUMA 디비에이트 나이트로 3,activities/17942681220.fit.gz,,,3377.0,3377.0,10029.6,4.94,2.97,4.0,5.0,5.2,10.6,8.4,0.0,,,93.0,88.0,175.0,148.0,,245.0,603.0,,12.0,93.0,828839.0,,,,,,,,249.0,3378.0,0.0,,0.0,,1.0,10057.2,1766811600.0,2.0,1.5,3.3,-7.0,0.53,1024.1,1.4,4.5,171.0,0.0,1766789153.0,1766823683.0,0.125,,26786381.0,0.0,1.0,0.39,25854.0,1.0,,,,,,2.97,0.0,,,,9928.0,0.0,,69.0,86.0,2.978,,,0.0,,,,,,,""
16862048046,"Dec 28, 2025, 2:38:47 AM",Lunch Run,Run,"",3900,10.05,168.0,73,false,,PUMA 디비에이트 나이트로 3,activities/17954100594.fit.gz,,,3900.0,3484.0,10055.7,5.88,2.886,20.0,11.0,6.2,17.8,9.2,0.1,,,92.0,88.0,168.0,142.0,,240.0,594.0,,11.0,73.0,837321.0,,,,,,,,238.0,3685.0,0.0,,0.0,,1.0,10137.8,1766887200.0,3.0,1.4,1.2,-1.7,0.8,1023.9,1.5,4.9,119.0,0.0,1766875571.0,1766910116.0,0.25,,26786381.0,0.0,1.0,0.86,21872.0,1.0,,,,,,2.578,0.0,,,,10158.0,0.0,,69.0,82.0,2.91,,,0.0,,,,,,,""
16870763498,"Dec 29, 2025, 5:11:17 AM",Afternoon Run,Run,Indoor,3453,10.00,164.0,91,false,,,activities/17962981172.fit.gz,,,3453.0,3453.0,10000.0,2.96,2.896,0.0,0.0,0.0,0.0,0.0,0.0,,,91.0,88.0,164.0,148.0,,227.0,616.0,,,91.0,785748.0,,,,,,,,227.0,3454.0,0.0,,0.0,,1.0,9793.7,,,,,,,,,,,,,,,,,,,,,,,,,,,2.896,0.0,,,,10088.0,0.0,,59.0,79.0,,,,0.0,,,,,,,""
16878479346,"Dec 29, 2025, 9:10:30 PM",Morning Swim,Swim,"",2385,550,147.0,21,false,,,activities/17970794952.fit.gz,,,2385.0,2380.0,550.0,1.32,0.231,0.0,0.0,0.0,0.0,0.0,0.0,,,,,147.0,117.0,,,243.0,,,21.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.231,0.0,,,,,0.0,,,,,,,0.0,,,,,,,""
16919186468,"Jan 3, 2026, 1:30:13 AM",Morning Run,Run,"",3153,9.23,179.0,134,false,,ASICS 젤 카야노 31,activities/18012122085.fit.gz,,,3153.0,3153.0,9237.9,3.98,2.93,17.0,4.0,7.8,20.6,22.2,0.1,,,90.0,88.0,179.0,159.0,,243.0,580.0,,8.0,134.0,767527.0,,,,,,,,243.0,3154.0,0.0,,0.0,,1.0,9315.8,1767402000.0,1.0,-5.9,-0.4,-12.5,0.6,1028.9,0.7,2.5,89.0,0.0,1767394034.0,1767428791.0,0.375,,20538511.0,0.0,1.0,0.01,27125.0,1.0,,,,,,2.93,0.0,,,,9248.0,0.0,,61.0,84.0,2.955,,,0.0,0.0,,,,,,""
16930846325,"Jan 4, 2026, 6:11:28 AM",Afternoon Run,Run,"",3453,10.10,175.0,50,false,,PUMA 디비에이트 나이트로 3,activities/18023933135.fit.gz,,,3453.0,3453.0,10099.4,4.56,2.925,6.0,4.0,5.8,11.6,6.0,0.0,,,96.0,89.0,175.0,138.0,,242.0,579.0,,16.0,50.0,834571.0,,,,,,,,247.0,3454.0,0.0,,0.0,,1.0,10133.6,1767506400.0,3.0,3.4,2.0,-6.6,0.48,1023.6,2.3,5.8,279.0,0.0,1767480440.0,1767515246.0,0.5,,26786381.0,0.0,1.0,0.68,25397.0,1.0,,,,,,2.925,0.0,,,,10202.0,0.0,,69.0,85.0,2.935,,,0.0,0.0,,,,,,""
16999161142,"Jan 10, 2026, 9:28:00 AM",Evening Run,Run,Indoor,3143,8.88,170.0,78,false,,,activities/18092916486.fit.gz,,,3143.0,3143.0,8880.0,3.28,2.825,0.0,0.0,0.0,0.0,0.0,0.0,,,90.0,87.0,170.0,146.0,,224.0,557.0,,,78.0,704355.0,,,,,,,,225.0,3144.0,0.0,,0.0,,1.0,8789.9,,,,,,,,,,,,,,,,,,,,,,,,,,,2.825,0.0,,,,9148.0,0.0,,53.0,78.0,,,,0.0,0.0,,,,,,""
